user_id,search_term,X,Y,info_need,need_probability,need_id,age,gender,education_level,job_type,income,previous_experience,intent_onetime_invest,intent_savingsplan,intent_active_trading,interested_in_shares,interested_in_funds,interested_in_etfs,interested_in_bonds,interested_in_levers,interested_in_certificates,interested_in_levers_or_certificates,plans_larger_invest,consider_ing,consider_comdirect,consider_spk,consider_etoro,consider_traderep
6d6520b9941ca5ef056157681a80bd39,wertpapiere kaufen sparplan,12.581193,9.554527,Investments at Local Bank,1.0,9,22,Male,High school diploma,Employee,501€ - 1000€,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6d6520b9941ca5ef056157681a80bd39,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,22,Male,High school diploma,Employee,501€ - 1000€,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6d6520b9941ca5ef056157681a80bd39,wertpapiere kaufen transparenz leicht sparplan,14.408444,5.6906376,Investment Transparency,0.999,7,22,Male,High school diploma,Employee,501€ - 1000€,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
175aa43d71d405d226526ea2a21b2bbb,beste online broker,7.212873,8.110528,Brokers,1.0,1,24,Male,Master degree,Student,501€ - 1000€,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
175aa43d71d405d226526ea2a21b2bbb,etoro,10.1203575,9.454403,ETFs,0.781,12,24,Male,Master degree,Student,501€ - 1000€,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
175aa43d71d405d226526ea2a21b2bbb,trading apps,8.908298,7.2581277,Online Brokerage and Apps,0.991,4,24,Male,Master degree,Student,501€ - 1000€,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
757d033c2b86b86c6433803110c75f8b,wertpapiere kaufen vergleich,9.399386,6.6106176,Online Brokerage and Apps,0.928,4,24,Male,Master degree,Civil servant,1501€ - 2000€,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
757d033c2b86b86c6433803110c75f8b,scalablle,10.501722,9.105135,Brands,0.87,5,24,Male,Master degree,Civil servant,1501€ - 2000€,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
df1b654447059e7759213c6e0c80dd67,wertpapiere anlegen für dummies,11.720693,7.901255,Where to Trade,0.81,14,23,Female,High school diploma,Student,501€ - 1000€,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
c2f6cc3b26d652b5816a8df768df3cf5,anbieter wertpapiere,10.698857,6.425558,Where to Trade,1.0,14,19,Female,High school diploma,Student,501€ - 1000€,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
c2f6cc3b26d652b5816a8df768df3cf5,anbieter wertpapiere nachhaltig,13.1881485,5.5521283,Safe and Reliable Providers,0.781,11,19,Female,High school diploma,Student,501€ - 1000€,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3c400c5d8abd6ed11723685da7b2656f,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,20,Male,High school diploma,Student,501€ - 1000€,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
3c400c5d8abd6ed11723685da7b2656f,wertpapiere kaufen mit berarung und ansprechpartner,11.723653,6.8600454,Where to Trade,0.996,14,20,Male,High school diploma,Student,501€ - 1000€,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
38ff12931ab00aa86b978fc754895adf,wertpapier anbieter vertrauenswürdig,13.036038,5.011242,Safe and Reliable Providers,1.0,11,23,Female,Vocational training,Employee,1001€ - 1500€,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
11e5e2ae650d1f4bdfd9cf1b03e454e8,trading app free trades,8.678224,7.3265967,Online Brokerage and Apps,0.988,4,24,Male,Higher secondary school,Employee,1501€ - 2000€,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
14c516310653383cce4d8f13b426f77d,etoro,10.1203575,9.454403,ETFs,0.781,12,24,Male,High school diploma,Student,501€ - 1000€,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
bf2d604d3648e5eaa0ad5531b1145b9b,geld in wertpapiere anlegen,12.775643,7.2943587,Investment Providers,0.852,13,22,Female,Lower secondary school,Self-employed,501€ - 1000€,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
bf2d604d3648e5eaa0ad5531b1145b9b,geld in wertpapiere anlegen beste seiten,12.414043,6.888894,Where to Trade,0.683,14,22,Female,Lower secondary school,Self-employed,501€ - 1000€,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0
ff86dc2db27eaf6959ebc2c9347db1bd,einfach in wertpapiere investieren,14.120231,7.7932267,Capital Investments,0.972,0,23,Female,Bachelor degree,Student,501€ - 1000€,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
a4b99e515a5d511ad153a31745a73c76,wertpapiere anlegen,12.299717,7.5122643,Where to Trade,0.534,14,22,Female,Bachelor degree,Employee,1501€ - 2000€,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
24c198610ac33ed4b1353e138e8b49bd,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,22,Male,Bachelor degree,Employee,2501€ - 3000€,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
24c198610ac33ed4b1353e138e8b49bd,wertpapiere investieren sparkasse,12.787841,9.6293,Investments at Local Bank,0.999,9,22,Male,Bachelor degree,Employee,2501€ - 3000€,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
24c198610ac33ed4b1353e138e8b49bd,wertpapiere investieren sparkasse köln,12.770985,9.600617,Investments at Local Bank,0.999,9,22,Male,Bachelor degree,Employee,2501€ - 3000€,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
e1e52339814613693230237102ddedca,ov bank,10.328844,8.413938,ETFs,0.901,12,19,Female,High school diploma,Student,2001€ - 2500€,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
b9d76671f59850e9986a625aec0db7b6,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,22,Male,Vocational training,Employee,2001€ - 2500€,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
b9d76671f59850e9986a625aec0db7b6,trading sites vergleich,9.086891,6.8023577,Online Brokerage and Apps,0.964,4,22,Male,Vocational training,Employee,2001€ - 2500€,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
b9d76671f59850e9986a625aec0db7b6,aktienhändler seiten vergleich,9.178725,6.7826333,Online Brokerage and Apps,0.961,4,22,Male,Vocational training,Employee,2001€ - 2500€,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
bd983e3a21abed55305ca3b3ed4c1b7f,aktie investieren algen,14.430784,8.22095,Capital Investments,1.0,0,22,Male,High school diploma,Employee,2001€ - 2500€,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
ddc855b5a1860baa53bfe376c11bb7b9,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,22,Male,High school diploma,Employee,2501€ - 3000€,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5ebd7d106c7f83af092fe4c48a871d52,günstiger online broker deutschland,6.0451703,6.8641753,German Providers,1.0,6,32,Male,Master degree,Employee,3001€ - 4000€,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
e7ff1d4ad6925d5dfdbd0d94b59e6f2c,trade republic crypto,8.947196,7.9606667,Online Brokerage and Apps,0.997,4,20,Male,High school diploma,Student,501€ - 1000€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
e7ff1d4ad6925d5dfdbd0d94b59e6f2c,trade republic,8.916293,7.967553,Online Brokerage and Apps,0.998,4,20,Male,High school diploma,Student,501€ - 1000€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
e7ff1d4ad6925d5dfdbd0d94b59e6f2c,ing diba,10.678267,9.811136,Brands,1.0,5,20,Male,High school diploma,Student,501€ - 1000€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
e7ff1d4ad6925d5dfdbd0d94b59e6f2c,ing diba traden,10.711503,9.874747,Brands,1.0,5,20,Male,High school diploma,Student,501€ - 1000€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
e7ff1d4ad6925d5dfdbd0d94b59e6f2c,trading,8.941499,7.5379095,Online Brokerage and Apps,0.996,4,20,Male,High school diploma,Student,501€ - 1000€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
3b9ac83d64bfb7218e41bb8df50a5879,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,21,Female,High school diploma,Student,501€ - 1000€,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
a46bb526f5050104ff6ddd787266499c,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,21,Female,Vocational training,Employee,1001€ - 1500€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
a46bb526f5050104ff6ddd787266499c,wertpapiere investieren app,14.180742,8.364433,Capital Investments,1.0,0,21,Female,Vocational training,Employee,1001€ - 1500€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
f86b51f271ff7ecf09f25c2772a92ce4,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,19,Female,High school diploma,Student,1001€ - 1500€,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0
7eb074b0a25fa557307ab6bc94b5b72b,dkb kontakt,10.649686,9.773405,Brands,1.0,5,20,Male,High school diploma,Student,1501€ - 2000€,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
4ada34b507fe339ca55e16dbd1d640d6,bank of scotland,10.521629,8.482322,ETFs,0.825,12,64,Female,Higher secondary school,Employee,1501€ - 2000€,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0aacb6d1067cb92af053bbe5ff8329b4,anbieter wertpapiere,10.698857,6.425558,Where to Trade,1.0,14,59,Female,Master degree,Other,501€ - 1000€,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0aacb6d1067cb92af053bbe5ff8329b4,anbieter wertpapiere nachhaltig,13.1881485,5.5521283,Safe and Reliable Providers,0.781,11,59,Female,Master degree,Other,501€ - 1000€,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
a1b0765f3404c1bc6cffc2456a821f4c,anbieter die verantwortungsbewusst vertraulich und unkompliziert sind,13.626867,5.130973,Safe and Reliable Providers,0.999,11,20,Male,High school diploma,Employee,501€ - 1000€,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0fb141bf07b61fe51afbf74e2786b149,geld investieren aktien,14.43647,8.370141,Capital Investments,1.0,0,61,Female,Vocational training,Living off savings,501€ - 1000€,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
e60f39c42c8060894f06502d005cb529,investment banking,14.031425,8.715215,Capital Investments,0.998,0,55,Female,Master degree,Employee,4001€ - 6000€,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
a03cbd124be24246c0b6b779047d5788,aktiendepot eröffnen,11.784421,7.5406322,Where to Trade,0.954,14,22,Male,Bachelor degree,Student,501€ - 1000€,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
402bb44bb4e0c4917688cb05dc98538e,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,20,Male,High school diploma,Student,501€ - 1000€,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0
b2b93dea95aefc614a9bce53f43de4cc,bester etf,9.553097,9.174577,ETFs,1.0,12,36,Male,Vocational training,Employee,2501€ - 3000€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
b2b93dea95aefc614a9bce53f43de4cc,bester etf sparplan 2022,16.16182,6.0776668,Money Investments in 2022,1.0,15,36,Male,Vocational training,Employee,2501€ - 3000€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
f2933173ab1891db8ed39c8ef80a3b94,deka investment,10.813401,10.339153,Brands,1.0,5,59,Female,Vocational training,Employee,2001€ - 2500€,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
3c2328e5018d68eebf01f4417b213aa4,etf sparplan consorsbank,8.397177,8.765183,Online Brokerage and Apps,0.9,4,39,Male,Master degree,Civil servant,3001€ - 4000€,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
73ddce85fac4f8f99cc5e98aa5c87819,anbieter wertpapiere,10.698857,6.425558,Where to Trade,1.0,14,21,Male,Vocational training,Employee,2001€ - 2500€,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6bc4e5838bf65d2e487bfcf2aeb757d2,aktien günstig und sicher kaufen,11.907922,6.1618524,Where to Trade,0.564,14,23,Male,Bachelor degree,Self-employed,4001€ - 6000€,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
6bc4e5838bf65d2e487bfcf2aeb757d2,online broker vergleich,7.31076,8.023975,Brokers,1.0,1,23,Male,Bachelor degree,Self-employed,4001€ - 6000€,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
f805ca0c3ba922434624fc22b9657c81,sicherheit wertpapiere,13.490471,5.365268,Safe and Reliable Providers,0.999,11,24,Male,Higher secondary school,Employee,1501€ - 2000€,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
8386f201fd4a9dbd20a7add68bc54030,geld in wertpapiere anlegen,12.775643,7.2943587,Investment Providers,0.852,13,27,Male,High school diploma,Self-employed,2501€ - 3000€,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
29eaed44dcb9f2a53becc6e1a29e8f84,wertpapiere zu investieren,14.165816,8.234722,Capital Investments,0.999,0,39,Male,Master degree,Employee,4001€ - 6000€,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
c05f93009b624309cc67393e19c564f4,wertpapierhändler risikoarm mit beratung,11.856528,5.7291265,Risk and Return,0.761,2,56,Female,Master degree,Self-employed,501€ - 1000€,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
8f583ed490c39d974c97b86e84d671c9,sparkasse,10.787057,9.161092,Brands,0.956,5,63,Female,Higher secondary school,Other,4001€ - 6000€,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2f904ded6d00935a3890111614f2cc61,postbank,10.159233,8.300206,ETFs,0.957,12,58,Female,Master degree,Other,2001€ - 2500€,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
60759290e57339566df5951363d361a1,anbieter für den kauf von wertpapieren,10.885463,6.566193,Where to Trade,1.0,14,62,Female,Bachelor degree,Other,1501€ - 2000€,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
b4b866df5f4a63bf3567b0137d7c6726,gratis wertpapierdepot,8.313352,4.5444756,Brokerage Accounts,0.984,3,38,Male,Bachelor degree,Civil servant,3001€ - 4000€,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
b4b866df5f4a63bf3567b0137d7c6726,wertpapierdepot testsieger,8.476872,5.3756723,Brokerage Accounts,1.0,3,38,Male,Bachelor degree,Civil servant,3001€ - 4000€,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
ef9ed5c66a3e783772adc831c9555e4b,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,56,Female,Higher secondary school,Living off savings,501€ - 1000€,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
fada04daa7efa9bf9418b32b8a2d666d,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,30,Male,High school diploma,Employee,1501€ - 2000€,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
fada04daa7efa9bf9418b32b8a2d666d,wertpapiere kaufen seriös locker,11.923262,6.6120067,Where to Trade,0.983,14,30,Male,High school diploma,Employee,1501€ - 2000€,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
72b604542ae6e46ed0ea645f2926e7fd,geld in wertpapiere investieren anbieter,13.639401,7.631276,Investment Transparency,0.454,7,37,Male,Vocational training,Employee,3001€ - 4000€,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
72b604542ae6e46ed0ea645f2926e7fd,geld in wertpapiere investieren sichere anbieter,14.147532,6.8693132,Investment Transparency,0.813,7,37,Male,Vocational training,Employee,3001€ - 4000€,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
72b604542ae6e46ed0ea645f2926e7fd,wertpapiere investieren sichere anbieter,14.212335,6.7484713,Investment Transparency,0.727,7,37,Male,Vocational training,Employee,3001€ - 4000€,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0
cd4860d3c011454a575de47aca834c60,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,56,Female,Vocational training,Employee,2001€ - 2500€,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6c48859328c4853962011fcfff0712cb,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,59,Female,Vocational training,Other,501€ - 1000€,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0
34b810e3c98b9acfb18729b25a88613e,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,59,Female,Higher secondary school,Employee,1001€ - 1500€,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
1b44d65e2e6d020069b27ed630e04779,tagesgeld,10.832922,9.1636305,Brands,0.951,5,68,Female,Higher secondary school,Other,1001€ - 1500€,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f4d157bd7f84bf02503c29d86ade2845,online broker deutschland,6.059067,6.8921423,German Providers,1.0,6,22,Male,Higher secondary school,Employee,2001€ - 2500€,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
27462643fc32f5ec0e9de7d12ef1f61a,geld in wertpapiere investieren,14.37531,8.051176,Capital Investments,1.0,0,37,Male,Vocational training,Civil servant,2001€ - 2500€,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27462643fc32f5ec0e9de7d12ef1f61a,geld in wertpapiere investieren langjährige erfahrung,14.307691,8.000158,Capital Investments,0.999,0,37,Male,Vocational training,Civil servant,2001€ - 2500€,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27462643fc32f5ec0e9de7d12ef1f61a,investmentfonds,13.597795,8.470583,Capital Investments,0.915,0,37,Male,Vocational training,Civil servant,2001€ - 2500€,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2a020360d79ebf1c6ddafdc2983b8d07,broker vergleich 2022,16.156876,6.0828013,Money Investments in 2022,1.0,15,34,Male,Master degree,Employee,4001€ - 6000€,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
1a461d65554f019ef50342d5971a2910,wertpapiere kaufen ohne gebühren,9.671807,4.6601157,Free and Reputable Providers,0.999,10,24,Male,High school diploma,Student,1501€ - 2000€,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
f808ab45e942b960daec31d794652e86,wertpapier sparkasse,12.610024,9.537834,Investments at Local Bank,1.0,9,37,Male,Vocational training,Employee,1501€ - 2000€,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
f808ab45e942b960daec31d794652e86,wertpapier sparkasse altenburg,12.302731,9.222225,Investments at Local Bank,0.999,9,37,Male,Vocational training,Employee,1501€ - 2000€,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
f808ab45e942b960daec31d794652e86,wertpapier sparkasse altenburg kosten,12.322053,9.198097,Investments at Local Bank,0.998,9,37,Male,Vocational training,Employee,1501€ - 2000€,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
f808ab45e942b960daec31d794652e86,wertpapier sparkasse altenburg kosten heute,12.28621,9.170496,Investments at Local Bank,0.998,9,37,Male,Vocational training,Employee,1501€ - 2000€,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
ff82522afa059bf4cc810914b6530c41,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,23,Male,Vocational training,Employee,1501€ - 2000€,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ff82522afa059bf4cc810914b6530c41,besten wertpapiere portale,10.910585,5.842255,Where to Trade,0.883,14,23,Male,Vocational training,Employee,1501€ - 2000€,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ff82522afa059bf4cc810914b6530c41,wertpapiere investieren,14.355651,8.133083,Capital Investments,1.0,0,23,Male,Vocational training,Employee,1501€ - 2000€,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ff82522afa059bf4cc810914b6530c41,wertpapiere investieren broker,7.748109,8.604972,Brokers,0.998,1,23,Male,Vocational training,Employee,1501€ - 2000€,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ff82522afa059bf4cc810914b6530c41,wertpapiere broker,7.6874514,8.40334,Brokers,1.0,1,23,Male,Vocational training,Employee,1501€ - 2000€,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6bab5092efd42ebfe352372c65563277,in welche wertpapiere investieren,14.253076,7.98469,Capital Investments,0.998,0,63,Female,Higher secondary school,Living off savings,501€ - 1000€,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
77bd8e00a079e8899ff02055d6b58ade,wertpapiere kaufen,11.594218,7.065731,Where to Trade,0.992,14,34,Male,High school diploma,Employee,3001€ - 4000€,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
55e0bfb7dc3310cd4cdb199ddf57b1c7,wertpapiere investieren erfahrungen,14.092475,8.094584,Capital Investments,0.997,0,35,Male,Bachelor degree,Employee,2001€ - 2500€,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
e36098ab32b03f63c6bfd133441881b2,investiere in sicheres nft,14.440594,6.5057554,Investment Transparency,0.67,7,33,Male,Master degree,Retired,4001€ - 6000€,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
9ac0d367a141e41f6fbd24095df4224e,anbieter wertpapiere,10.698857,6.425558,Where to Trade,1.0,14,28,Male,High school diploma,Student,501€ - 1000€,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9ac0d367a141e41f6fbd24095df4224e,anbieter wertpapiere test,10.575829,6.432683,Where to Trade,1.0,14,28,Male,High school diploma,Student,501€ - 1000€,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9ac0d367a141e41f6fbd24095df4224e,aktiendepot vergleich,9.463453,6.688041,Online Brokerage and Apps,0.919,4,28,Male,High school diploma,Student,501€ - 1000€,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9ac0d367a141e41f6fbd24095df4224e,finanzen.net erfahrungen,10.479541,5.025142,Free and Reputable Providers,0.981,10,28,Male,High school diploma,Student,501€ - 1000€,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9ac0d367a141e41f6fbd24095df4224e,just trade,8.810896,7.538324,Online Brokerage and Apps,0.996,4,28,Male,High school diploma,Student,501€ - 1000€,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9ac0d367a141e41f6fbd24095df4224e,just trade erfahrung,8.932802,7.4882417,Online Brokerage and Apps,0.995,4,28,Male,High school diploma,Student,501€ - 1000€,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
fa8eca9bf4b9e8e7aad9943ed5ae1bb3,union investment,14.3820095,8.548809,Capital Investments,1.0,0,34,Male,Higher secondary school,Employee,6001€ - 9000€,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
43a12b4d20492f1049dbca2e6d8758db,geld in wertpapiere anlegen,12.775643,7.2943587,Investment Providers,0.852,13,64,Female,Master degree,Employee,3001€ - 4000€,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
98fbf3b2871a71db43d251dd637d9301,aktien kaufen,10.926276,7.170836,Where to Trade,0.986,14,66,Female,Vocational training,Employee,3001€ - 4000€,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
288c63c6f4d719e04835cfa5ec5ae5d5,geldanlagen wenig risiko gute rendite für rentner,12.743499,6.2697773,Risk and Return,0.89,2,70,Female,Vocational training,Other,1001€ - 1500€,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
288c63c6f4d719e04835cfa5ec5ae5d5,geldanlagen wenig risiko gute rendite umwelt,12.787802,6.201666,Risk and Return,0.925,2,70,Female,Vocational training,Other,1001€ - 1500€,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5dae3378295e514b2f967e56a5ff97fb,direct brokerage,7.8358593,7.4492683,Brokers,1.0,1,59,Female,Bachelor degree,Other,1001€ - 1500€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5dae3378295e514b2f967e56a5ff97fb,beste direktbank depot,8.180014,5.3761454,Brokerage Accounts,1.0,3,59,Female,Bachelor degree,Other,1001€ - 1500€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
b5789b21f3556a33e17e11dfdb06bd52,geld in wertpapiere anlegen,12.775643,7.2943587,Investment Providers,0.852,13,69,Female,Master degree,Other,3001€ - 4000€,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0
b03bbf4d5bf51b726a588e2be270f51f,anbieter wertpapiere,10.698857,6.425558,Where to Trade,1.0,14,24,Female,Bachelor degree,Student,501€ - 1000€,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d6f9ae10bc2bf2b06eacd0db88856095,sparkasse,10.787057,9.161092,Brands,0.956,5,23,Female,High school diploma,Attending school,1001€ - 1500€,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d6f9ae10bc2bf2b06eacd0db88856095,sparkasse geld in wertpapiere,12.664614,9.486232,Investments at Local Bank,0.999,9,23,Female,High school diploma,Attending school,1001€ - 1500€,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6416d227c18d0fce606f0ba034a9d3da,aktien kaufen,10.926276,7.170836,Where to Trade,0.986,14,60,Female,Higher secondary school,,1001€ - 1500€,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43e1e6f9a1540089bdd35f940edd1955,wertpapiere vertrauenswürdig,13.1934185,5.3469124,Safe and Reliable Providers,0.998,11,55,Female,Higher secondary school,Civil servant,4001€ - 6000€,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1205b8787527ee6fc97879ca3ac6e659,anbieter wertpapiere,10.698857,6.425558,Where to Trade,1.0,14,19,Female,High school diploma,Student,501€ - 1000€,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
fcda96acbc765d3c28384974b788a3e9,günstige geldanlagen sparkasse,12.714081,9.528401,Investments at Local Bank,0.999,9,31,Male,Master degree,Employee,1501€ - 2000€,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
fcda96acbc765d3c28384974b788a3e9,günstige geldanlagen,13.09872,6.7890854,Investment Providers,0.466,13,31,Male,Master degree,Employee,1501€ - 2000€,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50de6a5d15aba0f1bd46843c8ba6e9c1,geld in wertpapiere anlegen,12.775643,7.2943587,Investment Providers,0.852,13,24,Female,High school diploma,Student,501€ - 1000€,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
